Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4KkjSqBzF06TS1fhasBQWH,"GROWING UP IS _____","4TH WALL","Ruel",2023-03-03,233587,53,true,,2023-06-10T13:50:41Z,"","RCA Records Label",0.674,0.719,0,-5.69,1,0.029,0.0012,0.000118,0.231,0.494,112.542,4
spotify:track:1YlulsUKDduOmC7WxvXYPW,"Painkiller","Free Time","Ruel",2019-09-13,213600,62,false,,2023-06-10T13:46:50Z,"","RCA Records Label",0.683,0.42,5,-6.51,1,0.0542,0.0875,0,0.225,0.469,128.621,4
spotify:track:167NK7xPIRNKnSmUE9dBrQ,"Idea of Her","Man’s Best Friend","Cavetown",2021-06-04,168960,51,false,,2023-06-08T13:08:31Z,"bedroom pop","Sire",0.518,0.423,9,-8.818,1,0.0284,0.79,0,0.0765,0.323,129.905,3
spotify:track:4tN2kX3tYCr1R4qCSS2LDV,"Things That Make It Warm","Sleepyhead","Cavetown",2020-03-27,185500,45,false,,2023-06-08T13:07:19Z,"bedroom pop","Sire",0.716,0.16,2,-16.997,1,0.0424,0.643,0,0.11,0.513,119.877,3
spotify:track:4B4vB3oB8csotplfoQcAd6,"Little Lion Man","Sigh No More","Mumford & Sons",2009-10-02,247002,2,true,,2023-06-06T17:01:08Z,"folk,indie folk,folk rock","Glassnote Entertainment Group LLC",0.52,0.496,5,-8.121,1,0.0271,0.0234,0.0000205,0.0905,0.496,138.81,4
spotify:track:292JruITePIpFvRpPb85GF,"despair","despair","leo.",2019-03-24,175500,0,false,,2023-06-05T08:23:39Z,"","Revolution Records",0.41,0.655,0,-6.701,1,0.0313,0.613,0.000117,0.329,0.495,174.021,4
spotify:track:461uGnpHqAbSRC0SuNruAf,"Love Me (When You're Gone)","Love Me (When You're Gone)","WHALES•TALK",2022-06-24,157833,48,true,,2023-06-01T01:06:00Z,"","WHALES TALK",0.61,0.711,5,-2.727,0,0.0289,0.0233,0,0.273,0.666,89.995,4
spotify:track:7DNM2716RhZBzElsmwWJuh,"Excuse Me","Excuse Me","Pacific Avenue",2018-10-19,243880,0,false,,2023-05-26T03:29:12Z,"surf rock","Pacific Avenue",0.43,0.92,1,-4.709,0,0.0481,0.000613,0.0902,0.207,0.424,92.03,4
spotify:track:7demvOJ4T7DGwkHwoTZZmq,"IDC 4 TODAY","IDC 4 TODAY","Emmett Mulrooney",2020-09-25,118656,16,false,,2023-05-26T02:54:18Z,"bedroom pop","Emmett Mulrooney",0.772,0.473,2,-13.207,1,0.0443,0.378,0,0.133,0.803,133.922,4
spotify:track:2MQhTbX792AT6YyzwLz9dt,"Sedona","Little Neon Limelight","Houndmouth",2015-03-17,239880,66,false,,2023-05-26T02:36:30Z,"","Rough Trade",0.394,0.654,3,-8.243,1,0.0346,0.0404,0.0000696,0.112,0.264,135.188,4
spotify:track:7EioHGLoCcjuIgQwKh8O8H,"Ship in a Bottle","Lost at Sea","fin",2017-05-30,314047,18,false,,2023-05-26T02:19:18Z,"","Steffan Argus",0.397,0.727,2,-7.358,1,0.0709,0.33,0,0.0812,0.42,108.005,3
spotify:track:7Bs3bwTWOICYO09XANOKUu,"THEY FORGOT","THEY FORGOT","Sean Gerty",2023-04-18,182666,0,true,,2023-05-25T01:47:27Z,"","Sean Gerty 2023",0.426,0.693,8,-7.329,1,0.0312,0.49,0.0000104,0.357,0.663,181.768,4
spotify:track:4rU5QarjpAGU52AfPvk6oX,"MAINSTREAM LOVER","MAINSTREAM LOVER","Sean Gerty",2023-02-13,138857,0,true,,2023-05-25T01:43:52Z,"","Sean Gerty 2023",0.788,0.553,3,-7.764,0,0.0434,0.482,0.0000454,0.103,0.671,140.033,4
spotify:track:3zPttsXHvoOqRkdGCY5wIL,"thoughts on things","thoughts on things","Sean Gerty",2021-01-01,160000,1,true,,2023-05-25T01:41:12Z,"","Sean Gerty",0.724,0.601,9,-6.485,0,0.0566,0.723,0.0123,0.375,0.766,73.468,4
spotify:track:0w9XUHEeGFNGiHuJx6XLI9,"i did drugs and got sad","i did drugs and got sad","Sean Gerty",2020-10-17,173217,2,true,,2023-05-25T01:36:41Z,"","Sean Gerty 2020",0.547,0.606,2,-7.93,1,0.0329,0.806,0.0067,0.163,0.405,115.191,4
spotify:track:5rHD6gnDX7pyBiS5AuRMwT,"Sorry Instead","Here Comes Everybody (Deluxe)","Spacey Jane",2023-02-10,199489,44,false,,2023-05-19T22:29:36Z,"surf rock","Spacey Jane",0.32,0.53,6,-6.607,0,0.0466,0.0765,0.00000164,0.133,0.523,215.85,4
spotify:track:1h1Zh5LV4NMkrpItqdJB11,"Sink Or Swim","Sink Or Swim","Neighbourhood Void",2023-03-31,167437,14,true,,2023-05-19T22:25:37Z,"","Neighbourhood Void",0.473,0.578,7,-5.391,1,0.0282,0.000404,0,0.109,0.387,100.425,4
spotify:track:4EPNNlM3mOOQ4lT1TJTcW9,"The Last One","The Last One / That's The Night","Surf Trash",2022-12-02,206638,13,false,,2023-05-19T22:05:31Z,"surf rock","Surf Trash",0.502,0.852,5,-4.868,1,0.0429,0.00125,0.00000483,0.129,0.346,134.003,4
spotify:track:1NNG9TmLKvUWn7KnHrNsll,"Mr. Entity","Mr. Entity","Arlo Mac",2020-06-05,167273,0,false,,2023-05-19T21:58:52Z,"surf rock","Arlo Mac",0.441,0.629,9,-8.881,0,0.0415,0.0331,0.0129,0.541,0.582,129.245,4
spotify:track:3daL5iHnG89RbI5YL6Hzvj,"You","You","Pacific Avenue",2019-04-19,213152,0,false,,2023-05-18T18:17:33Z,"surf rock","Pacific Avenue",0.406,0.902,4,-6.143,1,0.0483,0.0000224,0.194,0.245,0.654,91.025,4
spotify:track:5VnaDM74ECEyQd2LEmy8Nn,"Wait a While","Beddy Rays","Beddy Rays",2022-07-29,175384,0,true,,2023-05-18T18:02:48Z,"surf rock","Independent",0.214,0.923,11,-2.398,1,0.0984,0.0000376,0.00000871,0.239,0.634,179.943,4
spotify:track:1gSlIfIpZAxIPpo4Uqu4DN,"Head Cold","Sunlight","Spacey Jane",2020-06-12,187200,53,false,,2023-05-18T18:00:00Z,"surf rock","Spacey Jane",0.491,0.796,0,-4.261,1,0.0322,0.0000761,0.0158,0.152,0.724,145.947,4
spotify:track:6c3evn4QmcAuigTxBRoqq8,"Lost It","Lost It","Talking Points",2022-12-02,208606,34,false,,2023-05-18T17:51:17Z,"","Talking Points",0.441,0.837,11,-6.443,1,0.191,0.14,0.0000619,0.26,0.772,167.999,4
spotify:track:2IidMdUblSp79TkwUp1o8z,"Wild Thing","Double Overhead","Shag Rock",2021-07-09,210333,32,false,,2023-05-18T17:44:48Z,"surf rock","Airlock Records",0.649,0.689,1,-7.183,0,0.0303,0.0892,0.000389,0.12,0.564,122.026,4
spotify:track:723LKKIHY5tyvP9VTB14Ep,"Sawteeth","In the Slight","Spacey Jane",2018-11-09,240158,53,false,,2023-05-18T17:41:01Z,"surf rock","Spacey Jane",0.386,0.795,7,-5.846,1,0.0345,0.00601,0.167,0.137,0.561,208.055,4
spotify:track:7cZ8WK2PcFIj9Ph8BzVECM,"Someday Soon","Strawberry Skies","Pacific Avenue",2019-08-16,277048,0,false,,2023-05-18T17:32:17Z,"surf rock","Pacific Avenue",0.346,0.688,0,-7.518,1,0.0327,0.0000195,0.0641,0.114,0.292,165.859,4
spotify:track:2wmy73fHKfiBEhPDkNXAXA,"Lying Through Their Teeth","All Out of Good Days","Krooked Kings",2023-05-11,157065,0,false,,2023-05-18T17:23:57Z,"","Nobody Gets It",0.641,0.879,0,-5.497,1,0.0284,0.00166,0.0000687,0.176,0.353,103.483,4
spotify:track:3OPGtIpSjGk9kFRE7LvaJT,"Never Again","Never Again","Dear Sunday",2020-09-13,173478,0,true,,2023-05-18T17:20:52Z,"surf rock","Dear Sunday",0.717,0.731,6,-6.353,0,0.0308,0.215,0.00000185,0.118,0.725,91.98,4
spotify:track:2B664ulJSVBd6B8SAY3Wux,"Oysters In My Pocket","Oysters In My Pocket","Royel Otis",2022-03-10,162338,76,false,,2023-05-18T17:17:21Z,"indie","House Anxiety / Ourness",0.598,0.924,6,-4.974,0,0.0623,0.0205,0.799,0.17,0.611,168.017,4
spotify:track:54tnyPhz0EAFyQUlfSgNjO,"Ashtray","Beddy Rays","Beddy Rays",2022-07-29,178385,0,false,,2023-05-18T17:14:48Z,"surf rock","Independent",0.321,0.957,11,-3.091,0,0.107,0.0000311,0.0000407,0.112,0.464,175.909,4
spotify:track:2qpO61VYdgYDYrrXGfA2yi,"Golden","Golden","Milky Chance",2023-04-18,181973,32,false,,2023-05-18T16:33:13Z,"","Muggelig Records GmbH",0.815,0.651,1,-6.037,0,0.0262,0.193,0.0017,0.116,0.759,104.492,4
spotify:track:21k9X5qpv44hHi3A2pUbVP,"1999","Radical Road","NO CIGAR",2020-10-09,213891,54,false,,2023-05-18T16:26:03Z,"surf rock","NO CIGAR",0.603,0.556,8,-9.386,0,0.0272,0.0429,0.0208,0.124,0.714,85.09,4
spotify:track:5zuL18GCY5X7Z273oXXl7t,"Summer Is Here","Summer Is Here","LAZY GHOST",2023-01-11,162000,26,false,,2023-05-18T16:22:07Z,"surf rock","Lazy Ghost",0.501,0.854,1,-5.598,0,0.036,0.000535,0.456,0.356,0.789,156.825,4
spotify:track:6dEu0P0nKXP18aFezcFCus,"Sort It Out","Beddy Rays","Beddy Rays",2022-07-29,116084,0,false,,2023-05-18T16:16:05Z,"surf rock","Independent",0.458,0.923,11,-4.551,1,0.0777,0.0000514,0.000968,0.0895,0.613,110.919,4
spotify:track:2tf15sXrdAFhszsDivYSaJ,"Rocket","Venus Ate Mars","Daily J",2020-11-20,222939,0,false,,2023-05-18T16:13:22Z,"surf rock","Daily J",0.572,0.738,7,-6.671,0,0.028,0.0174,0.00153,0.127,0.429,113.003,4
spotify:track:1aliWa5hnfEq5aLTrOTMtg,"Can I Be Your Lover","Permanent Vacation","Lime Cordiale",2017-10-13,212757,44,false,,2023-05-18T16:11:40Z,"surf rock","Chugg Music",0.595,0.808,9,-4.835,1,0.0272,0.0058,0.0298,0.272,0.667,129.981,4
spotify:track:1FV2w8OqcTnNypIKHehyRu,"Upbeat Lord","Upbeat Lord","Rum Jungle",2022-05-10,122541,42,false,,2023-05-18T16:04:06Z,"surf rock","Sureshaker",0.554,0.715,11,-6.269,0,0.0738,0.0123,0.0749,0.141,0.573,87.548,4
spotify:track:0CWDijxzzTvMlp4c4U2LIS,"Stories","Stories","Boo Seeka",2022-12-16,164074,40,false,,2023-05-18T14:34:47Z,"","BOO SEEKA",0.815,0.704,6,-5.061,0,0.0453,0.00962,0.0000881,0.115,0.949,127.981,4
spotify:track:75bItf96J41yL66knK2N5L,"Purple Tiger","Purple Tiger","Milky Chance",2023-05-11,163626,34,false,,2023-05-18T14:32:59Z,"","Muggelig Records GmbH",0.663,0.806,11,-7.108,0,0.0415,0.57,0.0103,0.102,0.819,151.952,4
spotify:track:3dnP0JxCgygwQH9Gm7q7nb,"Ella Baila Sola","Ella Baila Sola","Eslabon Armado;Peso Pluma",2023-03-16,165671,76,false,,2023-05-18T02:10:39Z,"corridos tumbados,sad sierreño,corrido,sierreño,música mexicana,corridos bélicos,banda,electro corridos","DEL Records",0.668,0.758,5,-5.176,0,0.0332,0.483,0.0000189,0.0837,0.834,147.989,3
spotify:track:2xnRe4ajdGpRjWVB0loSHx,"Please Don't Tell My Father That I Used His 1996 Honda Accord to Destroy the Town of Willow Grove, Pennsylvania in 2002","Two Songs About Cars. Two Songs with Long Titles.","Pet Symmetry",2013-05-21,170982,0,false,,2023-05-17T21:37:35Z,"midwest emo,math rock","Asian Man Records",0.494,0.936,2,-6.43,1,0.082,0.00419,0.0000372,0.374,0.395,134.957,4
spotify:track:0J5ptP0cpYGD8s48aVshH8,"Preacher","I Hope Hell Isn't Real","Roe Kapara",2023-04-14,105000,48,false,,2023-05-17T03:03:37Z,"","Epitaph",0.439,0.779,2,-6.834,1,0.0724,0.183,0,0.233,0.793,111.896,4
spotify:track:3Ye5icBka8ODjcaEQakPvZ,"Oblivion","Typhoons","Royal Blood",2021-04-30,161253,56,false,,2023-05-17T02:56:04Z,"garage rock,rock","Warner Records",0.642,0.823,4,-3.68,0,0.0612,0.000281,0.00211,0.216,0.826,112.005,4
spotify:track:7FmqchmnWZPhWE7IzBAowz,"Kid Midnight","Kid Midnight","IRONTOM",2019-05-03,165034,35,false,,2023-05-17T02:39:12Z,"","Irontom",0.355,0.756,9,-3.85,0,0.0629,0.144,0.00147,0.0808,0.699,190.059,4
spotify:track:3pShTDa5E1bPBkrc1mxxGY,"Dirty","Death Of An Optimist","grandson",2020-12-04,208296,62,false,,2023-05-17T02:25:50Z,"","Fueled By Ramen",0.536,0.845,2,-5.765,1,0.0615,0.0033,0,0.0465,0.6,159.953,4
spotify:track:4QKn0rrKtijBZ1KS8W63tJ,"Golden Boy","Strength","Bryce Fox",2022-04-08,168555,45,true,,2023-05-17T02:19:20Z,"","Bryce Fox",0.695,0.781,9,-6.844,1,0.0728,0.00186,0,0.229,0.617,130.074,4
spotify:track:2BWvYAUFu7pBDKjfwWf4J6,"spearhead","balloon boy","updog",2020-05-01,121459,39,false,,2023-05-17T02:05:42Z,"","CloudKid",0.473,0.896,2,-4.191,1,0.0723,0.00155,0.000788,0.413,0.469,137.011,4
spotify:track:0x3L9tIn3TdGW6aiuZaqYW,"Give Me a Call","Strawberry Skies","Pacific Avenue",2019-08-16,239526,0,false,,2023-05-11T21:50:24Z,"surf rock","Pacific Avenue",0.358,0.936,6,-6.735,0,0.0614,0.00000651,0.643,0.056,0.507,170.01,4
spotify:track:1wyA1IUlfJCebp3eBHUIGo,"By the Sea","By the Sea","Daily J",2018-12-07,226375,0,false,,2023-05-11T21:33:02Z,"surf rock","Daily J",0.616,0.686,7,-7.862,1,0.0405,0.0737,0.00081,0.203,0.756,99.028,4
spotify:track:36GQWaICkYgxYD8I9gJOYJ,"Never Going Under","Never Going Under","Circa Waves",2023-01-13,134252,38,false,,2023-05-11T16:46:35Z,"indie","Lower Third",0.472,0.943,9,-2.81,1,0.108,0.00305,0,0.505,0.561,149.953,4
spotify:track:7vERhzm3ep1mgFzqQw6wHh,"How Would You Know","Just What You Want","The Grogans",2019-10-07,183396,0,false,,2023-05-11T16:46:31Z,"surf rock","Cousin Will",0.67,0.659,0,-6.63,1,0.0285,0.00693,0.0000278,0.0976,0.259,117.089,4
spotify:track:6JAEa1ka5uJkj220pI65SL,"Something Good","Strawberry Skies","Pacific Avenue",2019-08-16,264797,0,false,,2023-05-11T16:27:29Z,"surf rock","Pacific Avenue",0.364,0.816,4,-5.844,1,0.0657,0.000106,0.061,0.093,0.371,175.999,4
spotify:track:5i2nKUFAZ15cim9rMC4YSt,"Week On Repeat","Beddy Rays","Beddy Rays",2022-07-29,146953,0,true,,2023-05-11T16:17:00Z,"surf rock","Independent",0.245,0.927,11,-3.01,0,0.105,0.0000531,0,0.14,0.427,181.244,4
spotify:track:5uCh97UJ2fhCzQXRqdhu2q,"Suzie","Suzie","Dear Sunday",2020-12-04,184420,0,false,,2023-05-11T16:09:40Z,"surf rock","Dear Sunday",0.458,0.902,10,-3.965,1,0.0832,0.00736,0,0.487,0.844,171.839,4
spotify:track:1Q35RUklFlP9hvoJG6dXBR,"Waste My Time","Just What You Want","The Grogans",2019-10-07,166255,0,false,,2023-05-11T15:49:31Z,"surf rock","Cousin Will",0.7,0.634,7,-4.029,1,0.0306,0.0815,0.00139,0.317,0.745,110.001,4
spotify:track:6Nm8h73ycDG2saCnZV8poF,"Dragula","Hellbilly Deluxe","Rob Zombie",1998-01-01,222826,79,false,,2023-05-09T02:16:20Z,"industrial metal,industrial rock,alternative metal,metal,nu metal","Geffen",0.59,0.963,0,-6.489,0,0.0676,0.0000875,0.000105,0.0781,0.586,125.033,4
spotify:track:7ALwI065Xv6J2UIxEErVEk,"The News","Fear","Arrested Youth",2018-09-27,196049,37,false,,2023-04-29T06:56:05Z,"","Lowly",0.565,0.597,11,-7.265,0,0.0338,0.0147,0.0000277,0.103,0.363,137,4
spotify:track:1DDStYLixIqRISehWb3fci,"Me and My Brain","Terrible Town","Airways",2021-10-08,168133,47,false,,2023-04-29T06:54:39Z,"","Airways",0.567,0.562,10,-8.337,0,0.0459,0.0186,0.00199,0.136,0.343,165.973,4
spotify:track:3R6ABzln5suhxazLLOJu2G,"Ottawa Rockstar","Ottawa Rockstar","WHALES•TALK",2022-10-14,136334,49,false,,2023-04-29T06:48:50Z,"","WHALES TALK",0.569,0.839,0,-2.856,1,0.035,0.0557,0.279,0.137,0.369,117.961,4
spotify:track:0woKDRMZzsFWeHppNQnGlS,"Golden","Golden","Barns Courtney",2023-04-19,170523,38,false,,2023-04-29T06:43:24Z,"","Elektra (NEK)",0.586,0.81,6,-7.287,0,0.0484,0.00275,0.0000295,0.145,0.646,105.015,4
spotify:track:4LltjSEOq80cOSFeIM6LOz,"Never Ending Moment","Never Ending Moment","Des Rocs",2023-04-25,257946,17,false,,2023-04-25T04:09:04Z,"","Sumerian Records",0.533,0.928,0,-3.831,1,0.0362,0.00312,0.000522,0.254,0.332,132.007,4
spotify:track:2bsC6KLZ6a9v6zdoDkziBL,"Dirty Love","Mt. Joy","Mt. Joy",2018-03-02,164626,1,false,,2023-04-20T22:39:08Z,"","Dualtone Music Group, Inc.",0.774,0.439,5,-7.612,0,0.0364,0.595,0.00127,0.109,0.661,125.088,4
spotify:track:78bsqObGFUD5ntweePBhIY,"Van Horn","The Original Motion Picture Soundtrack","Saint Motel",2021-06-25,161120,57,false,,2023-04-20T17:35:36Z,"","Elektra (NEK)",0.642,0.806,8,-4.568,1,0.0421,0.00281,0.0000217,0.186,0.43,124.514,4
spotify:track:3SsGrCb1eaSpGhRDqPaTln,"Snowbank Blues","Waiting to Spill","The Backseat Lovers",2022-10-28,197746,65,false,,2023-04-07T18:56:49Z,"","Capitol Records",0.558,0.191,5,-11.519,1,0.0297,0.731,0.00027,0.127,0.226,95.712,4
spotify:track:0tvKYDs3fTQeBKMLYhSElW,"DOWN BAD","DOWN BAD","Red Leather",2023-04-07,177471,0,true,,2023-04-07T06:09:09Z,"","Red Leather",0.643,0.731,5,-3.665,1,0.058,0.00713,0.00000693,0.334,0.706,84.503,4
spotify:track:2LMq1O0NiqGhPOlXo3McYQ,"Icky Thump","Icky Thump","The White Stripes",2007-06-15,254533,65,false,,2023-04-03T02:21:44Z,"garage rock,blues rock,rock,alternative rock","Legacy Recordings",0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4
spotify:track:3FhALy18LiO8qgt8xBRw0c,"mean","mean","leo.",2020-12-04,205714,31,false,,2023-04-02T08:45:34Z,"","leo.",0.429,0.338,10,-11.801,1,0.027,0.393,0,0.0804,0.27,80.463,4
spotify:track:7AKmC6zdD5NMMGbDO11wun,"My Mind","My Mind","Luke Sital-Singh",2023-03-31,227106,7,false,,2023-04-02T08:29:42Z,"indie folk","Nettwerk Music Group",0.502,0.616,2,-8.126,1,0.0347,0.112,0.0000478,0.174,0.418,160.015,4
spotify:track:5ipJCn0tOI0qAUwhQ0Onhk,"Hunter","Hunter","Jess Williamson",2023-03-28,228760,0,false,,2023-04-02T08:27:52Z,"southern gothic","Mexican Summer",0.778,0.396,7,-8.821,1,0.0316,0.676,0.0081,0.0848,0.46,114.001,4
spotify:track:5PJH1U5Iie893v48Fl9yaC,"Cool About It","the record","boygenius;Julien Baker;Phoebe Bridgers;Lucy Dacus",2023-03-31,180000,71,false,,2023-04-02T08:24:27Z,"ambient folk","boygenius under exclusive license to Interscope Records",0.52,0.212,2,-13.693,1,0.0335,0.901,0,0.134,0.4,92.444,4
spotify:track:4tmy6FB76bR5eLmx0zO1mn,"Pennies From Heaven","The Call Of The Wildest (Expanded Edition)","Louis Prima;Sam Butera & The Witnesses",1957,141666,60,false,,2023-04-02T08:20:27Z,"swing music,big band","Capitol Records",0.515,0.408,8,-11.96,1,0.194,0.452,0,0.0682,0.915,185.767,4
spotify:track:1F5A4LpF8ylUVtPoMAvNvn,"Raspberry","Spreading Rumours","GROUPLOVE",2013-09-17,196026,56,false,,2023-04-02T07:58:58Z,"indie","Canvasback/ATL",0.492,0.779,3,-5.022,1,0.0498,0.0292,0,0.129,0.445,104.966,4
spotify:track:1170VohRSx6GwE6QDCHPPH,"Kilby Girl","When We Were Friends","The Backseat Lovers",2019-01-27,282205,76,false,,2023-04-02T07:44:53Z,"","The Backseat Lovers",0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,4
spotify:track:7IuUsxQWHfXGkRDdAT0MLW,"Caroline","Caroline","Animal Years",2017-05-19,211733,0,false,,2023-04-02T07:40:29Z,"","eOne Music",0.509,0.786,5,-5.51,1,0.039,0.00103,0.00000463,0.112,0.484,114.971,4
spotify:track:1IN40pTmyWXHi3DFPkiIuk,"Providence","Providence","Poor Man's Poison",2014-01-28,183533,0,false,,2023-04-02T07:37:14Z,"southern gothic","Poor Man's Poison",0.515,0.623,9,-5.643,0,0.0477,0.566,0,0.0591,0.857,105.098,4
spotify:track:3ITiZ7MiBhQ4yCYrWpHhVK,"Out Of Luck","Out Of Luck","Old Mervs",2021-08-06,179218,51,false,,2023-04-02T07:11:27Z,"surf rock","Old Mervs",0.506,0.883,7,-5.063,1,0.0363,0.29,0,0.104,0.5,95.951,4
spotify:track:5g4VW1FmFDXixu1VEiHAVz,"Night Light","Night Light","The Rions",2021-04-09,229098,56,false,,2023-04-02T07:04:26Z,"surf rock","The Rions",0.53,0.901,2,-4.344,0,0.0423,0.00177,0,0.0515,0.435,148.979,4
spotify:track:6CUzxBzyTnDNQQ6uB0DJDu,"Ultrahard","Slob Stories","dave the band",2020-08-28,204066,35,false,,2023-04-02T07:00:32Z,"","dave the band",0.335,0.854,0,-7.301,1,0.072,0.00846,0.00000152,0.105,0.286,167.48,4
spotify:track:78MI7mu1LV1k4IA2HzKmHe,"Dream A Little Dream Of Me - Single Version","Love, Ella","Ella Fitzgerald;Louis Armstrong",2007-05-03,185160,66,false,,2023-04-02T06:57:19Z,"vocal jazz,jazz,swing music,jazz blues,big band,christmas","Verve Reissues",0.443,0.104,0,-17.042,1,0.101,0.913,0,0.191,0.394,76.474,4
spotify:track:0S8ibKBl3tjRmYbZhGHNhG,"Only You (And You Alone)","The Platters Golden Hits","The Platters",1986-01-01,156560,1,false,,2023-04-02T06:44:22Z,"doo-wop","Universal (MT)",0.34,0.308,3,-10.518,1,0.0284,0.935,0,0.135,0.336,79.923,4
spotify:track:2FkCjtQ1lYsf71s2FAS8hE,"The Great Pretender","The Platters Golden Hits","The Platters",1986-01-01,157360,1,false,,2023-04-02T06:42:48Z,"doo-wop","Universal (MT)",0.582,0.372,7,-9.476,1,0.0299,0.945,0,0.149,0.534,116.351,3
spotify:track:3e6OHq3LU5X3tu7Ncwf0Ut,"For The First Time","The Flying Platters Around The World","The Platters",1958-01-01,136173,30,false,,2023-04-02T06:39:13Z,"doo-wop","Mercury Records",0.284,0.28,0,-13.675,0,0.0276,0.717,0,0.157,0.758,78.367,4
spotify:track:1In5txwrh6PL2Mg806UILa,"You've Lost That Lovin' Feeling","Top Gun - Motion Picture Soundtrack (Special Expanded Edition)","The Righteous Brothers",1999-01-01,225266,0,false,,2023-04-02T06:26:05Z,"","Columbia/Legacy",0.383,0.305,1,-13.66,1,0.0268,0.438,0,0.101,0.293,94.115,4
spotify:track:1UwriLz98ILbRhrtohTca1,"The Wanderer","The Best Of Dion","Dion",2001-01-01,167160,58,false,,2023-04-02T06:03:46Z,"doo-wop","Capitol Records (CAP)",0.623,0.48,2,-13.215,1,0.0392,0.193,0,0.11,0.842,114.437,4
spotify:track:3LbZIhU0smEU5SUnxod4j4,"Breathe Deeper","The Slow Rush","Tame Impala",2020-02-14,372866,72,false,,2023-04-02T03:50:05Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.664,0.848,11,-4.51,0,0.0322,0.0245,0.000127,0.172,0.502,104.998,4
spotify:track:73y59JEXs1yNwjuinuQA4c,"Bleed Magic","Bleed Magic","I DONT KNOW HOW BUT THEY FOUND ME",2018-10-26,203720,52,false,,2023-03-31T17:05:32Z,"","Fearless Records",0.518,0.934,0,-7.082,1,0.157,0.00135,0.202,0.172,0.233,161.996,4
spotify:track:0eeUxgcLK8vVsk6z3eQ6u2,"Lonesome & Mad","Lonesome & Mad","Under The Rug;Ariel Posen",2022-12-08,237284,43,false,,2023-03-27T04:09:16Z,"modern blues,jazz funk","Under The Rug",0.281,0.479,4,-7.057,1,0.032,0.0965,0.000167,0.125,0.249,111.868,4
spotify:track:28IEbk5a7twNTbUEvWslUb,"Paralyzer","Them Vs. You Vs. Me (Deluxe Edition)","Finger Eleven",2007-01-01,208106,77,false,,2023-03-22T04:17:11Z,"","The Bicycle Music Company",0.644,0.939,11,-3.486,0,0.0456,0.157,0,0.233,0.861,106.031,4
spotify:track:6suYoN4gFkanqOBn5yRnJC,"Boys Will Be Bugs","Animal Kingdom","Cavetown",2019-04-12,329049,67,true,,2023-03-18T15:58:41Z,"bedroom pop","Oat Milk Industries and Many Hats Endeavors",0.486,0.528,1,-11.722,1,0.0463,0.00387,0.000014,0.106,0.452,178.519,4
spotify:track:7tw79UL1PT2eRp2SUALjsB,"SOUTHSIDE","SOUTHSIDE","Emmett Mulrooney;Sean Gerty",2023-03-10,145945,28,true,,2023-03-11T18:59:10Z,"bedroom pop","Emmett Mulrooney and Sean Gerty",0.573,0.661,9,-6.816,0,0.03,0.318,0,0.501,0.386,74.013,4
spotify:track:5WXlPR87hReTmOBHenwNFv,"DAKOTA","DAKOTA","Red Leather",2023-01-27,166220,0,true,,2023-03-11T18:22:54Z,"","Red Leather",0.626,0.723,5,-4.464,1,0.0356,0.148,0,0.0695,0.592,173.016,4
spotify:track:6g8A1grHgFW7rqi7hIrIJb,"Dirty Imbecile","Awfully Apeelin'","The Happy Fits",2016-08-27,239612,0,false,,2023-03-10T22:31:11Z,"","The Happy Fits",0.836,0.53,3,-10.45,1,0.15,0.474,0,0.0958,0.39,100.023,4
spotify:track:1yXJsmqsGTwKmTL3rzfF72,"Too Late","Awfully Apeelin'","The Happy Fits",2016-08-27,201257,0,false,,2023-03-10T22:27:50Z,"","The Happy Fits",0.687,0.553,7,-10.473,1,0.113,0.438,0,0.482,0.794,159.997,4
spotify:track:1yS9wpv8GW2c8tHC7P85JJ,"She Wants Me (To Be Loved)","What Could Be Better","The Happy Fits",2020-08-28,199413,57,false,,2023-03-10T22:24:32Z,"","The Happy Fits Records",0.779,0.727,9,-5.175,1,0.0336,0.109,0,0.0657,0.727,119.935,4
spotify:track:7MB22jLCA12Ev7Jjp3e1aU,"Bullet","American Tragedy (Deluxe Edition)","Hollywood Undead",2011,197813,0,true,,2023-03-10T02:29:15Z,"rap rock,rap metal","Interscope Records*",0.681,0.833,4,-4.334,1,0.121,0.179,0,0.0677,0.889,184.975,4
spotify:track:5wKcLjjSF81QCTAiTni588,"Tequila Shotgun","Tequila Shotgun","DICE",2022-09-14,204500,34,false,,2023-03-08T22:52:09Z,"surf rock","Tone City Records",0.371,0.751,9,-5.871,0,0.0494,0.00109,0.00246,0.176,0.452,163.983,4
spotify:track:26PSbPgc08B0gZC7mDwO31,"THE ONLY TIME IT RAINS IN HOLLYWOOD","THE ONLY TIME IT RAINS IN HOLLYWOOD","Red Leather",2022-05-27,314594,0,true,,2023-03-08T22:34:31Z,"","Sounds Good",0.586,0.392,9,-6.229,0,0.0266,0.393,0,0.116,0.189,88.809,4
